timestamp,ambient_temp,indoor_temp,setpoint_temp,suction_pressure,discharge_pressure,compressor_speed,fan_speed,power_consumption,superheat,subcooling,cop,evap_temp,cond_temp,fault_mode,compressor_on
2026-05-30T21:04:56.746780,27.5,25.01,24.0,7.2,25.47,3496.0,1099.1,6.218,9.07,5.55,2.505,12.07,45.45,refrigerant_leak,True
2026-05-30T21:04:56.746780,28.47,25.03,24.0,7.12,24.97,3480.4,1104.7,6.259,9.68,4.54,2.607,11.43,45.48,refrigerant_leak,True
2026-05-30T21:04:56.746780,28.15,25.26,24.0,7.18,25.22,3459.5,1110.7,6.374,8.22,5.41,2.614,12.01,44.97,refrigerant_leak,True
2026-05-30T21:04:56.746780,28.23,25.33,24.0,7.02,25.2,3489.1,1110.4,6.43,9.04,4.63,2.664,11.85,44.51,refrigerant_leak,True
2026-05-30T21:04:56.746780,28.52,25.22,24.0,7.17,24.63,3494.0,1118.7,6.398,7.66,5.68,2.575,11.91,44.62,refrigerant_leak,True
2026-05-30T21:04:56.747780,27.98,25.72,24.0,7.16,25.25,3519.3,1099.3,6.355,9.52,4.49,2.765,12.11,44.78,refrigerant_leak,True
2026-05-30T21:04:56.747780,28.78,25.37,24.0,7.12,24.86,3520.8,1117.4,6.363,9.77,5.68,2.523,11.8,44.37,refrigerant_leak,True
2026-05-30T21:04:56.747780,28.06,25.07,24.0,8.1,30.65,4120.0,1116.4,7.937,5.66,4.27,2.839,11.75,53.04,compressor_overload,True
2026-05-30T21:04:56.747780,28.6,25.15,24.0,8.2,30.13,4150.8,1116.5,8.002,6.3,5.12,2.976,12.23,52.24,compressor_overload,True
2026-05-30T21:04:56.747780,28.47,25.41,24.0,8.27,30.21,4106.7,1127.7,7.899,6.92,4.6,2.715,11.7,52.37,compressor_overload,True
2026-05-30T21:04:56.747780,28.92,24.92,24.0,7.88,30.18,4119.0,1110.3,7.871,5.88,5.25,2.705,12.11,53.18,compressor_overload,True
2026-05-30T21:04:56.747780,28.51,24.96,24.0,8.11,30.6,4124.1,1122.4,7.998,5.59,4.19,2.692,11.85,52.51,compressor_overload,True
2026-05-30T21:04:56.748780,28.3,24.97,24.0,8.27,30.42,4128.0,1120.4,8.077,5.8,5.13,2.719,12.07,53.51,compressor_overload,True
2026-05-30T21:04:56.748780,28.53,25.33,24.0,8.04,29.79,4129.2,1119.8,7.851,6.6,4.7,2.827,11.75,53.44,compressor_overload,True
2026-05-30T21:04:56.748780,28.58,25.03,24.0,8.24,30.52,4112.7,1107.3,7.988,6.37,5.05,2.752,12.15,52.6,compressor_overload,True
2026-05-30T21:04:56.748780,28.08,25.57,24.0,7.98,30.28,4121.5,1109.6,7.938,6.06,4.28,2.899,12.22,53.7,compressor_overload,True
2026-05-30T21:04:56.748780,28.28,25.33,24.0,8.15,30.09,4163.6,1107.7,7.935,5.57,5.38,2.878,11.98,53.78,compressor_overload,True
2026-05-30T21:04:56.748780,28.27,24.81,24.0,8.04,29.97,4112.3,1118.2,8.101,5.47,4.81,2.855,11.99,52.82,compressor_overload,True
2026-05-30T21:04:56.749781,28.62,25.32,24.0,8.12,30.35,4126.6,1116.4,8.059,5.91,5.36,2.564,11.8,53.15,compressor_overload,True
2026-05-30T21:04:56.749781,28.67,25.03,24.0,8.06,30.16,4074.8,1135.0,8.155,5.99,5.44,2.82,12.23,53.95,compressor_overload,True
2026-05-30T21:04:56.749781,29.03,25.04,24.0,7.93,30.06,4110.2,1105.7,7.911,6.35,5.43,2.692,12.59,52.43,compressor_overload,True
2026-05-30T21:04:56.749781,28.46,25.19,24.0,8.24,30.26,4089.6,1123.0,8.003,6.27,5.02,2.611,11.97,53.11,compressor_overload,True
2026-05-30T21:04:56.749781,28.7,25.34,24.0,7.96,30.29,4108.4,1124.9,7.934,6.23,5.03,2.875,11.64,52.98,compressor_overload,True
2026-05-30T21:04:56.749781,28.31,24.94,24.0,7.96,30.01,4109.4,1139.7,8.058,5.51,5.62,2.851,11.98,52.59,compressor_overload,True
2026-05-30T21:04:56.749781,28.26,25.17,24.0,7.94,30.27,4129.6,1123.4,8.151,7.02,5.11,2.822,12.28,51.76,compressor_overload,True
2026-05-30T21:04:56.749781,29.4,24.76,24.0,8.15,29.93,4154.2,1132.8,7.905,4.93,5.32,2.802,12.41,52.3,compressor_overload,True
2026-05-30T21:04:56.749781,28.6,24.94,24.0,7.96,29.97,4088.0,1105.1,8.003,6.44,5.15,2.652,11.84,53.26,compressor_overload,True
2026-05-30T21:04:56.751289,28.78,25.06,24.0,8.02,29.61,4109.7,1140.4,7.859,5.69,4.51,2.975,11.94,52.89,compressor_overload,True
2026-05-30T21:04:56.751289,28.6,25.06,24.0,7.97,30.03,4103.2,1153.5,8.015,6.02,5.1,2.861,11.78,52.7,compressor_overload,True
2026-05-30T21:04:56.751289,29.15,25.04,24.0,7.93,29.92,4128.8,1128.5,7.874,5.53,5.79,2.777,12.03,53.88,compressor_overload,True
2026-05-30T21:04:56.751289,28.79,25.21,24.0,7.86,30.22,4088.7,1138.7,8.009,6.28,5.08,2.787,11.85,52.69,compressor_overload,True
2026-05-30T21:04:56.751289,28.51,24.83,24.0,8.05,30.05,4099.1,1123.3,7.927,5.57,4.81,2.883,12.24,52.9,compressor_overload,True
2026-05-30T21:04:56.751289,29.13,24.86,24.0,8.17,29.98,4129.8,1127.2,8.064,6.35,4.5,2.526,12.08,52.19,compressor_overload,True
2026-05-30T21:04:56.751289,29.15,24.91,24.0,8.02,30.01,4107.0,1139.9,8.034,6.17,5.17,2.675,11.68,52.61,compressor_overload,True
2026-05-30T21:04:56.752298,28.81,24.73,24.0,8.08,29.9,4112.5,1143.2,7.864,5.83,3.81,2.854,12.07,52.36,compressor_overload,True
2026-05-30T21:04:56.752298,28.71,24.96,24.0,8.19,30.01,4093.3,1148.0,7.817,6.37,5.21,2.945,12.04,52.93,compressor_overload,True
2026-05-30T21:04:56.752298,28.95,24.97,24.0,8.15,29.69,4104.4,1110.9,8.055,6.25,5.12,2.734,12.13,53.51,compressor_overload,True
2026-05-30T21:04:56.752298,29.28,24.84,24.0,7.97,30.09,4131.7,1129.5,7.759,6.08,4.98,2.893,11.94,53.28,compressor_overload,True
2026-05-30T21:04:56.752298,29.35,25.12,24.0,8.15,29.85,4108.1,1144.7,7.941,6.29,5.42,2.867,12.35,52.85,compressor_overload,True
2026-05-30T21:04:56.752298,29.21,24.78,24.0,7.94,30.09,4122.8,1144.2,8.049,6.73,4.67,2.966,11.85,53.27,compressor_overload,True
2026-05-30T21:04:56.752298,28.84,25.12,24.0,7.94,29.87,4111.3,1180.3,7.87,6.94,4.87,2.727,12.26,53.78,compressor_overload,True
2026-05-30T21:04:56.753298,28.82,24.76,24.0,7.86,29.87,4068.4,1129.9,7.849,6.05,5.49,2.916,12.4,52.81,compressor_overload,True
2026-05-30T21:04:56.753298,29.05,24.81,24.0,8.11,29.59,4119.0,1140.7,8.023,5.27,5.69,2.805,11.82,52.5,compressor_overload,True
2026-05-30T21:04:56.753298,28.63,24.83,24.0,7.89,30.03,4109.7,1148.0,7.91,7.04,4.71,2.986,11.9,52.84,compressor_overload,True
2026-05-30T21:04:56.753298,29.42,24.91,24.0,8.1,30.29,4118.1,1161.1,7.908,6.8,5.26,2.961,11.57,52.64,compressor_overload,True
2026-05-30T21:04:56.753298,29.16,24.03,24.0,7.92,29.95,4103.9,1157.0,7.902,5.19,5.09,2.987,11.73,52.92,compressor_overload,True
2026-05-30T21:04:56.753298,29.3,25.02,24.0,8.0,30.07,4104.9,1154.7,7.937,6.52,4.98,2.796,12.15,52.56,compressor_overload,True
2026-05-30T21:04:56.753298,28.95,24.77,24.0,8.07,30.04,4093.8,1155.9,7.709,5.27,4.67,2.763,11.78,52.91,compressor_overload,True
2026-05-30T21:04:56.753298,29.17,24.63,24.0,7.9,29.59,4094.1,1150.7,7.771,5.48,4.83,2.72,12.2,52.55,compressor_overload,True
2026-05-30T21:04:56.754300,28.96,24.48,24.0,7.87,29.64,4082.8,1153.3,7.913,5.9,5.57,2.855,12.09,51.57,compressor_overload,True
2026-05-30T21:04:56.754300,29.04,24.48,24.0,7.96,30.16,4059.0,1157.2,7.892,6.1,5.3,2.925,12.39,52.31,compressor_overload,True
2026-05-30T21:04:56.754300,29.34,24.84,24.0,8.01,29.89,4052.6,1154.7,7.751,5.45,5.07,2.917,12.12,52.74,compressor_overload,True
2026-05-30T21:04:56.754300,29.16,24.6,24.0,7.96,29.69,4077.7,1149.5,7.856,6.34,4.26,2.724,11.93,53.25,compressor_overload,True
2026-05-30T21:04:56.754300,28.72,24.91,24.0,8.01,29.51,4079.3,1146.7,7.826,5.43,4.81,2.803,11.58,52.84,compressor_overload,True
2026-05-30T21:04:56.754300,29.37,24.52,24.0,8.19,29.83,4088.8,1176.2,7.834,6.66,4.76,2.947,11.72,52.77,compressor_overload,True
2026-05-30T21:04:56.754300,29.75,24.32,24.0,7.99,29.59,4073.3,1157.5,7.81,6.51,4.7,3.056,11.69,52.47,compressor_overload,True
2026-05-30T21:04:56.754300,29.23,24.53,24.0,7.97,29.84,4086.1,1199.2,7.759,7.09,4.25,2.801,11.77,52.43,compressor_overload,True
2026-05-30T21:04:56.755299,28.83,24.48,24.0,7.91,30.04,4062.7,1172.0,7.726,5.56,4.75,2.838,12.13,53.56,compressor_overload,True
2026-05-30T21:04:56.755299,29.47,24.2,24.0,8.09,29.53,4040.1,1162.5,7.877,6.89,5.81,2.925,11.65,53.12,compressor_overload,True
2026-05-30T21:04:56.755299,29.27,24.62,24.0,8.21,29.84,4087.3,1147.1,7.675,5.46,4.81,2.684,11.74,53.22,compressor_overload,True
2026-05-30T21:04:56.755299,29.67,24.55,24.0,7.96,30.13,4065.2,1162.7,7.617,6.04,5.19,2.882,12.23,52.48,compressor_overload,True
2026-05-30T21:04:56.755299,28.99,24.56,24.0,8.06,30.07,4065.5,1173.0,7.809,5.52,4.72,2.81,11.48,51.45,compressor_overload,True
2026-05-30T21:04:56.755299,29.41,24.22,24.0,8.07,29.98,4049.1,1184.4,7.645,5.94,5.19,2.777,11.87,53.1,compressor_overload,True
2026-05-30T21:04:56.755299,29.83,24.57,24.0,8.16,29.72,4069.5,1179.3,7.804,6.38,4.68,2.761,12.19,52.7,compressor_overload,True
2026-05-30T21:04:56.756311,29.54,23.96,24.0,7.85,29.92,4039.2,1175.8,7.66,5.95,4.99,3.054,11.72,53.01,compressor_overload,True
2026-05-30T21:04:56.756311,29.92,24.22,24.0,7.95,29.95,4034.5,1186.8,7.625,6.49,4.72,2.915,12.39,52.02,compressor_overload,True
2026-05-30T21:04:56.756311,29.55,24.21,24.0,8.05,29.8,4031.5,1211.7,7.487,5.59,5.37,2.724,11.87,52.99,compressor_overload,True
2026-05-30T21:04:56.756311,29.3,24.1,24.0,8.0,29.77,4040.5,1174.1,7.788,6.35,4.84,2.871,11.83,52.96,compressor_overload,True
2026-05-30T21:04:56.756311,29.62,24.12,24.0,8.04,30.23,4047.4,1195.0,7.621,5.48,5.17,2.966,12.1,52.85,compressor_overload,True
2026-05-30T21:04:56.756311,29.52,24.38,24.0,8.0,29.9,4023.4,1185.4,7.704,5.64,5.42,2.974,12.22,52.89,compressor_overload,True
2026-05-30T21:04:56.756311,29.6,24.4,24.0,8.06,30.05,4044.1,1180.8,7.494,6.35,4.6,2.981,12.17,52.93,compressor_overload,True
2026-05-30T21:04:56.756311,29.73,23.96,24.0,7.96,30.07,3983.0,1175.2,7.655,5.86,5.01,2.881,12.13,52.83,compressor_overload,True
2026-05-30T21:04:56.757300,29.85,24.35,24.0,8.22,30.26,3986.2,1203.8,7.667,5.18,5.22,2.897,11.72,51.69,compressor_overload,True
2026-05-30T21:04:56.757300,29.82,24.23,24.0,7.97,30.28,4018.4,1200.0,7.566,5.27,5.33,3.009,11.58,53.49,compressor_overload,True
2026-05-30T21:04:56.757300,30.24,23.79,24.0,8.04,29.66,4009.0,1188.7,7.675,6.52,5.41,2.994,12.37,52.44,compressor_overload,True
2026-05-30T21:04:56.757300,29.71,24.14,24.0,7.98,29.94,4004.8,1188.2,7.753,5.43,5.14,3.023,12.12,52.43,compressor_overload,True
2026-05-30T21:04:56.757300,29.85,23.85,24.0,8.08,30.15,3976.9,1209.4,7.561,6.72,4.32,2.871,12.61,52.89,compressor_overload,True
2026-05-30T21:04:56.757300,29.87,23.96,24.0,7.97,30.67,3991.2,1200.1,7.621,6.61,5.71,2.958,12.42,51.38,compressor_overload,True
2026-05-30T21:04:56.757300,29.54,24.2,24.0,8.02,30.32,4006.4,1197.3,7.508,6.68,5.26,3.055,11.89,52.0,compressor_overload,True
2026-05-30T21:04:56.758301,29.55,24.13,24.0,8.14,30.37,3998.3,1195.6,7.509,5.98,4.79,2.766,12.2,53.58,compressor_overload,True
2026-05-30T21:04:56.758301,29.73,24.14,24.0,8.11,30.38,3957.7,1209.1,7.539,6.36,4.69,3.049,12.14,52.54,compressor_overload,True
2026-05-30T21:04:56.758301,29.87,24.26,24.0,8.12,30.07,3993.9,1186.5,7.412,6.51,5.44,3.057,12.15,52.86,compressor_overload,True
2026-05-30T21:04:56.758301,29.72,24.16,24.0,8.07,30.14,4009.0,1211.6,7.761,6.55,5.24,2.941,11.94,53.32,compressor_overload,True
2026-05-30T21:04:56.758301,29.9,23.56,24.0,7.97,30.5,3960.6,1210.1,7.375,5.08,4.68,2.926,12.18,53.51,compressor_overload,True
2026-05-30T21:04:56.758301,29.58,24.05,24.0,7.87,29.77,3979.3,1199.5,7.573,5.25,4.65,3.23,11.86,53.37,compressor_overload,True
2026-05-30T21:04:56.758301,29.91,23.72,24.0,8.0,30.09,3939.8,1208.9,7.586,6.23,5.38,2.848,11.7,53.54,compressor_overload,True
2026-05-30T21:04:56.758301,30.16,23.9,24.0,8.15,30.39,3965.6,1205.9,7.326,6.21,4.92,3.155,11.93,52.1,compressor_overload,True
2026-05-30T21:04:56.759300,30.32,23.77,24.0,8.02,30.16,3947.6,1217.2,7.438,6.0,4.68,2.925,11.45,52.22,compressor_overload,True
2026-05-30T21:04:56.759300,30.21,23.96,24.0,8.15,30.27,3972.7,1209.7,7.354,6.62,4.89,2.957,12.06,51.56,compressor_overload,True
2026-05-30T21:04:56.759300,30.01,23.55,24.0,8.02,30.61,3965.9,1218.3,7.435,5.63,4.92,3.124,10.98,52.34,compressor_overload,True
2026-05-30T21:04:56.759300,30.49,24.05,24.0,8.0,30.32,3933.5,1214.4,7.534,5.63,4.4,2.961,12.44,53.32,compressor_overload,True
2026-05-30T21:04:56.759300,30.19,23.68,24.0,8.0,30.34,3954.6,1211.5,7.158,7.06,4.74,3.076,11.77,51.89,compressor_overload,True
2026-05-30T21:04:56.759300,30.0,23.7,24.0,8.02,30.46,3905.9,1200.3,7.632,6.01,5.17,3.126,12.03,52.69,compressor_overload,True
2026-05-30T21:04:56.759300,30.35,24.11,24.0,8.06,30.24,3890.7,1211.6,7.254,6.83,3.71,2.976,12.32,52.29,compressor_overload,True
2026-05-30T21:04:56.760297,30.75,23.85,24.0,8.24,30.07,3904.2,1204.8,7.4,6.2,4.54,3.033,12.58,52.59,compressor_overload,True
2026-05-30T21:04:56.760297,30.12,24.0,24.0,8.19,30.45,3920.1,1211.5,7.283,6.0,5.09,2.869,11.68,53.89,compressor_overload,True
2026-05-30T21:04:56.760297,31.04,23.94,24.0,8.15,30.71,3925.0,1212.5,7.288,5.91,5.87,2.911,12.0,52.17,compressor_overload,True
2026-05-30T21:04:56.760297,30.82,23.77,24.0,7.99,30.9,3908.8,1212.2,7.28,7.25,4.85,2.99,11.98,52.74,compressor_overload,True
2026-05-30T21:04:56.760297,30.67,23.72,24.0,8.14,30.6,3877.7,1221.4,7.383,6.07,5.12,3.102,11.75,52.68,compressor_overload,True
2026-05-30T21:04:56.760297,30.59,23.54,24.0,8.14,30.34,3865.9,1207.6,7.076,6.56,4.79,2.992,12.32,52.47,compressor_overload,True
2026-05-30T21:04:56.760297,30.43,23.7,24.0,8.22,30.67,3857.9,1215.0,7.351,6.57,4.6,3.098,11.83,53.39,compressor_overload,True
2026-05-30T21:04:56.761298,30.58,23.54,24.0,8.38,30.96,3868.5,1234.3,7.236,6.05,4.55,2.855,12.29,52.65,compressor_overload,True
2026-05-30T21:04:56.761298,30.42,23.8,24.0,8.39,30.94,3848.3,1231.7,7.141,4.99,5.67,2.945,11.53,53.15,compressor_overload,True
2026-05-30T21:04:56.761298,30.77,23.42,24.0,8.17,30.69,3892.5,1265.9,7.099,5.76,5.07,2.865,12.42,52.6,compressor_overload,True
2026-05-30T21:04:56.761298,30.46,23.63,24.0,8.32,31.06,3838.7,1243.6,7.252,6.2,5.76,2.953,12.2,53.68,compressor_overload,True
2026-05-30T21:04:56.761298,30.4,23.33,24.0,8.15,30.82,3871.1,1241.4,7.282,6.56,4.08,2.965,12.04,52.36,compressor_overload,True
2026-05-30T21:04:56.761298,30.8,23.48,24.0,8.35,30.83,3837.4,1216.1,7.126,5.87,5.07,3.181,12.37,53.0,compressor_overload,True
2026-05-30T21:04:56.762298,30.42,23.15,24.0,8.38,31.03,3848.0,1220.1,7.113,6.17,4.95,3.021,12.3,52.45,compressor_overload,True
2026-05-30T21:04:56.762298,30.97,23.58,24.0,8.13,30.88,3804.6,1212.3,7.122,5.73,5.02,2.962,11.82,52.39,compressor_overload,True
2026-05-30T21:04:56.762298,30.7,23.81,24.0,8.28,30.87,3832.5,1245.2,7.158,6.92,5.03,3.035,12.12,53.56,compressor_overload,True
2026-05-30T21:04:56.762298,30.64,23.67,24.0,8.26,30.51,3807.6,1241.9,7.333,5.32,4.85,3.105,12.01,53.02,compressor_overload,True
2026-05-30T21:04:56.762298,31.18,23.55,24.0,8.22,30.97,3823.1,1247.4,7.009,6.77,5.03,3.033,11.77,53.07,compressor_overload,True
2026-05-30T21:04:56.762298,31.23,23.33,24.0,8.14,30.53,3824.7,1234.3,7.088,5.75,4.99,3.046,12.39,53.16,compressor_overload,True
2026-05-30T21:04:56.762298,31.44,23.47,24.0,8.34,31.13,3801.0,1249.9,6.944,6.24,5.27,3.06,12.31,52.31,compressor_overload,True
2026-05-30T21:04:56.762298,31.12,23.26,24.0,8.27,31.14,3796.6,1246.4,6.867,5.8,4.41,2.997,12.02,52.61,compressor_overload,True
2026-05-30T21:04:56.763300,30.92,23.21,24.0,8.17,31.18,3780.7,1254.3,6.735,5.91,5.06,3.019,12.14,52.86,compressor_overload,True
2026-05-30T21:04:56.763300,31.36,23.33,24.0,8.17,31.2,3751.9,1246.1,7.025,5.39,5.18,3.051,11.55,53.01,compressor_overload,True
2026-05-30T21:04:56.763300,30.87,23.84,24.0,8.34,31.31,3781.0,1237.3,6.862,6.1,5.12,3.032,11.89,52.23,compressor_overload,True
2026-05-30T21:04:56.763300,31.02,23.31,24.0,8.22,31.19,3802.1,1249.6,6.867,6.87,4.65,3.088,12.21,52.49,compressor_overload,True
2026-05-30T21:04:56.763300,31.08,23.36,24.0,8.16,31.23,3804.7,1248.4,6.786,5.35,4.93,2.958,11.35,52.45,compressor_overload,True
2026-05-30T21:04:56.763300,31.31,23.16,24.0,8.31,31.23,3772.6,1241.7,6.794,5.21,4.81,3.148,11.95,52.93,compressor_overload,True
2026-05-30T21:04:56.763300,31.23,22.95,24.0,8.21,31.28,3775.2,1255.3,6.898,5.56,5.54,3.153,12.05,51.58,compressor_overload,True
2026-05-30T21:04:56.764300,31.69,22.86,24.0,8.31,31.39,3759.7,1244.7,6.851,6.26,5.83,3.178,12.45,51.63,compressor_overload,True
2026-05-30T21:04:56.764300,31.55,23.24,24.0,8.23,31.51,3749.5,1290.7,6.72,6.19,4.9,3.074,12.22,52.99,compressor_overload,True
2026-05-30T21:04:56.764300,31.56,23.1,24.0,8.45,31.49,3751.7,1257.0,6.806,6.55,5.5,3.397,11.96,52.35,compressor_overload,True
2026-05-30T21:04:56.764300,31.6,23.11,24.0,8.47,31.33,3683.7,1252.6,6.8,5.67,4.8,3.268,11.93,53.2,compressor_overload,True
2026-05-30T21:04:56.764300,31.79,22.91,24.0,8.27,31.35,3697.4,1269.6,6.685,5.72,5.38,3.205,11.86,53.1,compressor_overload,True
2026-05-30T21:04:56.764300,31.59,22.96,24.0,8.31,31.26,3723.0,1278.3,6.639,5.67,4.82,3.314,12.43,52.79,compressor_overload,True
2026-05-30T21:04:56.764300,31.41,23.18,24.0,8.21,31.56,3737.3,1266.2,6.535,6.28,5.15,3.187,12.34,52.8,compressor_overload,True
2026-05-30T21:04:56.764300,31.6,23.06,24.0,8.49,31.9,3720.6,1259.5,6.664,6.37,4.58,3.067,11.69,53.52,compressor_overload,True
2026-05-30T21:04:56.765300,32.28,23.17,24.0,8.38,31.65,3742.1,1265.2,6.768,5.85,4.59,2.962,11.64,53.5,compressor_overload,True
2026-05-30T21:04:56.765300,31.75,22.87,24.0,8.46,31.45,3697.7,1254.3,6.757,5.42,4.36,3.035,11.2,52.67,compressor_overload,True
2026-05-30T21:04:56.765300,31.74,24.02,24.0,8.38,27.76,3069.9,1207.0,5.06,6.56,5.1,2.999,11.4,45.47,dirty_filter,True
2026-05-30T21:04:56.765300,31.46,23.81,24.0,8.57,28.26,3046.2,1194.0,4.734,6.23,5.09,2.943,12.04,45.67,dirty_filter,True
2026-05-30T21:04:56.765300,31.44,24.14,24.0,8.24,27.83,3060.4,1192.7,4.941,5.82,5.22,2.852,12.25,44.8,dirty_filter,True
2026-05-30T21:04:56.765300,32.11,23.76,24.0,8.47,27.66,3049.8,1195.6,4.977,5.46,4.62,3.014,11.52,44.67,dirty_filter,True
2026-05-30T21:04:56.765300,32.36,23.88,24.0,8.48,27.74,3009.4,1188.6,4.983,6.12,4.87,3.215,12.28,45.76,dirty_filter,True
2026-05-30T21:04:56.765300,31.91,23.9,24.0,8.54,27.67,3054.9,1168.7,4.936,5.06,5.51,2.989,12.09,45.67,dirty_filter,True
2026-05-30T21:04:56.766300,31.83,23.58,24.0,8.32,27.88,3016.4,1196.0,4.805,5.89,5.1,3.067,12.29,45.71,dirty_filter,True
2026-05-30T21:04:56.766300,32.03,23.98,24.0,8.59,27.64,3062.8,1207.8,4.682,6.25,5.54,3.024,12.02,45.44,dirty_filter,True
2026-05-30T21:04:56.766300,32.0,24.19,24.0,8.68,27.92,2966.1,1199.8,4.904,6.79,5.35,3.017,12.17,45.6,dirty_filter,True
2026-05-30T21:04:56.766300,32.38,23.85,24.0,8.45,27.85,3013.2,1196.4,4.824,5.94,3.86,3.073,12.37,44.95,dirty_filter,True
2026-05-30T21:04:56.766300,32.37,23.64,24.0,8.44,27.9,3021.5,1195.6,4.81,6.22,4.54,3.02,12.18,45.38,dirty_filter,True
2026-05-30T21:04:56.766300,32.04,24.01,24.0,8.59,28.15,3020.3,1204.1,4.701,6.62,5.32,3.081,11.59,45.07,dirty_filter,True
2026-05-30T21:04:56.766300,31.86,24.02,24.0,8.54,27.77,2988.6,1215.9,4.814,6.31,5.28,2.897,11.97,44.69,dirty_filter,True
2026-05-30T21:04:56.767302,31.73,23.72,24.0,8.32,27.95,2974.1,1202.7,4.858,5.76,5.65,3.113,12.38,44.94,dirty_filter,True
2026-05-30T21:04:56.767302,32.64,24.08,24.0,8.5,27.82,2973.8,1206.5,4.807,5.79,5.02,3.016,12.29,45.54,dirty_filter,True
2026-05-30T21:04:56.767302,32.19,24.01,24.0,8.39,28.22,2985.6,1199.0,4.678,6.54,4.49,2.925,11.92,45.06,dirty_filter,True
2026-05-30T21:04:56.767302,31.51,23.76,24.0,8.32,27.85,2995.4,1207.4,4.571,7.19,5.16,3.077,11.94,46.13,dirty_filter,True
2026-05-30T21:04:56.767302,32.23,24.08,24.0,8.51,28.26,2969.2,1205.9,4.627,5.45,4.93,3.08,12.29,46.09,dirty_filter,True
2026-05-30T21:04:56.767302,32.43,24.07,24.0,8.5,28.28,2956.1,1212.9,4.574,6.48,5.36,2.924,11.79,45.17,dirty_filter,True
2026-05-30T21:04:56.767302,32.04,23.89,24.0,8.72,28.43,2950.5,1191.4,4.537,6.42,5.21,3.158,12.11,44.97,dirty_filter,True
2026-05-30T21:04:56.768302,32.07,23.82,24.0,8.57,28.0,2932.7,1198.7,4.608,6.03,5.78,3.244,12.28,44.61,dirty_filter,True
2026-05-30T21:04:56.768302,32.4,23.71,24.0,8.54,28.46,2941.3,1198.7,4.518,5.95,5.49,3.143,11.81,44.58,dirty_filter,True
2026-05-30T21:04:56.768302,31.88,23.51,24.0,8.56,28.75,2898.2,1226.9,4.464,6.27,5.34,3.031,12.01,45.15,dirty_filter,True
2026-05-30T21:04:56.768302,32.57,23.58,24.0,8.6,28.49,2892.5,1212.8,4.446,5.55,4.92,3.006,11.79,45.63,dirty_filter,True
2026-05-30T21:04:56.768302,32.57,23.68,24.0,8.71,28.39,2897.2,1215.4,4.704,6.6,4.93,3.034,12.24,44.89,dirty_filter,True
2026-05-30T21:04:56.768302,32.57,23.85,24.0,8.76,28.54,2923.9,1213.2,4.659,5.86,5.05,2.9,12.2,45.7,dirty_filter,True
2026-05-30T21:04:56.768302,32.5,23.19,24.0,8.56,28.2,2895.3,1208.7,4.573,5.82,5.33,3.013,12.07,45.09,dirty_filter,True
2026-05-30T21:04:56.768302,32.38,23.81,24.0,8.7,28.06,2928.0,1221.1,4.435,4.73,5.21,3.138,11.56,45.36,dirty_filter,True
2026-05-30T21:04:56.769299,32.19,23.63,24.0,8.62,28.49,2899.3,1227.2,4.505,6.98,5.28,3.245,12.03,45.49,dirty_filter,True
2026-05-30T21:04:56.769299,32.52,23.67,24.0,8.74,28.97,2881.4,1216.3,4.359,5.4,5.71,3.111,11.73,44.76,dirty_filter,True
2026-05-30T21:04:56.769299,32.49,23.59,24.0,8.51,28.54,2876.5,1204.2,4.472,5.16,4.81,3.111,11.93,44.1,dirty_filter,True
2026-05-30T21:04:56.769299,32.39,23.62,24.0,8.66,28.81,2872.5,1215.5,4.523,6.54,4.26,3.114,11.88,45.05,dirty_filter,True
2026-05-30T21:04:56.769299,32.26,23.68,24.0,8.83,28.22,2871.5,1217.4,4.257,6.22,4.55,3.079,12.16,45.68,dirty_filter,True
2026-05-30T21:04:56.769299,32.65,23.48,24.0,8.74,28.48,2875.4,1207.0,4.458,5.27,5.56,2.975,11.99,45.83,dirty_filter,True
2026-05-30T21:04:56.769299,32.78,23.62,24.0,8.77,28.85,2860.5,1224.1,4.252,4.92,5.34,3.391,11.82,44.57,dirty_filter,True
2026-05-30T21:04:56.770299,32.74,23.43,24.0,8.72,28.87,2870.6,1231.8,4.274,6.39,4.77,2.965,12.09,45.25,dirty_filter,True
2026-05-30T21:04:56.770299,33.16,23.43,24.0,8.91,28.67,2808.3,1218.4,4.217,4.64,4.68,3.031,11.65,45.4,dirty_filter,True
2026-05-30T21:04:56.770299,32.75,23.37,24.0,8.8,29.03,2844.7,1227.3,4.295,6.57,4.57,3.031,12.15,44.45,dirty_filter,True
2026-05-30T21:04:56.770299,32.82,23.41,24.0,8.67,29.02,2818.5,1229.4,4.068,6.53,4.46,3.034,11.72,45.37,dirty_filter,True
2026-05-30T21:04:56.770299,32.67,23.34,24.0,8.63,29.12,2825.1,1233.4,4.279,5.91,5.3,3.308,12.13,44.72,dirty_filter,True
2026-05-30T21:04:56.770299,33.32,23.51,24.0,8.72,29.1,2831.6,1206.9,4.201,5.71,5.06,3.152,11.61,44.86,dirty_filter,True
2026-05-30T21:04:56.770299,33.02,23.28,24.0,8.59,29.06,2797.8,1222.4,4.203,5.56,4.95,3.098,12.01,45.07,dirty_filter,True
2026-05-30T21:04:56.770299,33.05,23.41,24.0,8.6,29.0,2818.4,1191.2,4.254,5.9,3.87,3.174,11.69,45.2,dirty_filter,True
